Unnamed: 0,product_title,ships_from_to,grams,quality,btc_price,cost_per_gram,cost_per_gram_pure,escrow,vendor_name,successful_transactions,rating,ships_from,ships_to,ships_to_US,ships_from_US,ships_to_NL,ships_from_NL,ships_to_FR,ships_from_FR,ships_to_GB,ships_from_GB,ships_to_CA,ships_from_CA,ships_to_DE,ships_from_DE,ships_to_AU,ships_from_AU,ships_to_EU,ships_from_EU,ships_to_ES,ships_from_ES,ships_to_N. America,ships_from_N. America,ships_to_BE,ships_from_BE,ships_to_WW,ships_from_WW,ships_to_SI,ships_from_SI,ships_to_IT,ships_from_IT,ships_to_DK,ships_from_DK,ships_to_S. America,ships_from_S. America,ships_to_CH,ships_from_CH,ships_to_BR,ships_from_BR,ships_to_CZ,ships_from_CZ,ships_to_SE,ships_from_SE,ships_to_CO,ships_from_CO,ships_to_CN,ships_from_CN,ships_to_PL,ships_from_PL,ships_to_GR,ships_from_GR,usd_price,usd_price_per_gram,product_title_sentiment
2523,"5 GR SAMPLE Top quality Cocaine PERU, 91% purity",NL  → WW,5.0,91.0,0.1417,0.02834,0.03114285714,0,ING-BANK,110,4.94,NL,WW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12239.781021,2447.9562042000002,0.5
2526,5 GRAM COCAINE FISHSCALE PURE FLAKE 90% ***PROMOTI,NL  → EU,5.0,90.0,0.1288,0.02576,0.02862222222,1,amsterdamflex,180,4.88,NL,EU,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11125.503144,2225.1006288000003,0.21428571428571427
2529,5 GRAMS COLOMBIAN COCAINE 93% + FREE SHIPPING,"DE  → EU, WW",5.0,93.0,0.1288,0.02576,0.02769892473,1,medicalzNL,100,4.78,DE,"EU, WW",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11125.503144,2225.1006288000003,0.4
2530,5 GRAMS OF ECUADORIAN FLAKE COCAINE 90%,BE  → WW,5.0,90.0,0.175,0.035,0.03888888889,0,Foreigner,70,4.98,BE,WW,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15116.17275,3023.2345500000006,0.0
2535,5 Gram Bolivian Coke 90% LOW PRICES!!!!!,"DE  → DE, WW",5.0,90.0,0.1288,0.02576,0.02862222222,1,Gofastteam,3250,4.91,DE,"DE, WW",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11125.503144,2225.1006288000003,0.0
2536,5 Gram First Class Colombian Cocaine 90%+,DE  → DE,5.0,90.0,0.103,0.0206,0.02288888889,1,mrdrogenkommandant,1700,4.89,DE,DE,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8896.94739,1779.389478,0.25
2544,5 gr A+ COCAINE CRYSTAL 90% purity ACTION,NL  → WW,5.0,90.0,0.1236,0.02472,0.02746666667,1,MRexclusive,140,4.99,NL,WW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10676.336868,2135.2673736,0.1
2545,5 gr AAA+ COCAINE FLAKES 90%,NL  → WW,5.0,90.0,0.1675,0.0335,0.03722222222,1,MRexclusive,140,4.99,NL,WW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14468.336775000002,2893.6673550000005,0.0
2549,5 gr Colombian crystal cocaine 90% ACTION,NL  → WW,5.0,90.0,0.1236,0.02472,0.02746666667,1,AMSTERDAM_INC,40,5.0,NL,WW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10676.336868,2135.2673736,0.1
2552,5 gr PERUVIAN 94%,"DE  → DE, WW",5.0,94.0,0.1133,0.02266,0.02410638298,0,BVB09ARMY,60,4.55,DE,"DE, WW",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9786.642129,1957.3284258,0.0
2553,5 gr Peruvian fishcale cocaine 90%,NL  → WW,5.0,90.0,0.1546,0.03092,0.03435555556,1,AMSTERDAM_INC,40,5.0,NL,WW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13354.058898,2670.8117796,0.0
2556,5 gr Uncut Cocaine 90% ***Top quality***Free Shipp,BE  → WW,5.0,90.0,0.1355,0.0271,0.03011111111,0,SeeBuyFly,1,5.0,BE,WW,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11704.236615000002,2340.847323,0.0
2557,5 gr Uncut Colombian cocaine 89% pure,DE  → WW,5.0,89.0,0.1608,0.03216,0.03613483146,1,The_Goodfellas-1,520,4.99,DE,WW,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13889.603304,2777.9206608000004,-0.14285714285714285
2558,5 gr cocaine 70%,NL  → WW,5.0,70.0,0.0901,0.01802,0.02574285714,1,AMSTERDAM_INC,40,5.0,NL,WW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7782.669513000001,1556.5339026000001,0.0
2560,5 gram 92% uncut Cocaine [LABTESTED],DE  → WW,5.0,92.0,0.1236,0.02472,0.02686956522,1,total-drugs,100,4.76,DE,WW,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10676.336868,2135.2673736,-0.5
2564,5 gram Columbian Cocaine 92%,EU  → WW,5.0,92.0,0.1133,0.02266,0.02463043478,1,AmsterdamNL,150,4.93,EU,WW,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9786.642129,1957.3284258,0.0
2567,5 gram HQ Peruvian flakes 90 %,IT  → WW,5.0,90.0,0.219,0.0438,0.04866666667,0,g00d00,220,4.91,IT,WW,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18916.81047,3783.362094,0.0
2571,5 gram Uncut Cocaine 86%,NL  → WW,5.0,86.0,0.1236,0.02472,0.02874418605,1,AmsterdamQuality,100,4.95,NL,WW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10676.336868,2135.2673736,-0.5
2576,5 grams uncut 90% purity coke,ES  → WW,5.0,90.0,0.1288,0.02576,0.02862222222,0,eurobird,100,4.91,ES,WW,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11125.503144,2225.1006288000003,-0.5
2578,5.0 G Cocaine Uncut- 81.88% !!,FR  → WW,5.0,81.88,0.1706,0.03412,0.04167073766,0,lyso,17,5.0,FR,WW,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14736.108978,2947.2217956,-0.78125
2579,5.0 G Cocaine Uncut-81.88% !!,FR  → WW,5.0,81.88,0.1704,0.03408,0.04162188569,0,lyso,17,5.0,FR,WW,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14718.833352,2943.7666704000003,0.0
2584,5.0g Uncut Cocaine 90%,US  → US,5.0,90.0,0.174,0.0348,0.03866666667,0,PeterDinklage,190,5.0,US,US,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15029.79462,3005.958924,-0.5
2587,50 GR  Colombian Cocaine | Fishscale 90%+ TOPNOTC,"NL  → WW, NL",50.0,90.0,0.979,0.01958,0.02175555556,1,deBijenkorf,130,4.91,NL,"WW, NL",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84564.18927,1691.2837854000002,0.0
2589,50 GR 90%+ Pure Uncut Colombian Flakes!!!,NL  → EU,50.0,90.0,1.159,0.02318,0.02575555556,1,cartmanproducts,350,4.99,NL,EU,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100112.25267,2002.2450534,-0.38113839285714285
2591,50 GR Cocaine 90% Peru for 2000 Euro,"DE  → DE, WW",50.0,90.0,1.03,0.0206,0.02288888889,1,Kleinanzeigen,600,4.85,DE,"DE, WW",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,88969.47390000001,1779.389478,0.0
2592,50 GR Cocaine 93% Pure  for 2150 Euro   ESCROW,"DE  → DE, WW",50.0,93.0,1.108,0.02216,0.02382795699,1,Gofastteam,3250,4.91,DE,"DE, WW",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,95706.96804,1914.1393608,0.21428571428571427
2596,50 GR PREMIUM QUALITY COCAINE - PERU 90%,"DE  → DE, WW",50.0,90.0,1.417,0.02834,0.03148888889,1,MissNarco,28,4.39,DE,"DE, WW",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,122397.81021000001,2447.9562042000002,0.0
2597,50 GRAM COCAINE FISHSCALE PURE FLAKE 90% ***PROMOT,NL  → EU,50.0,90.0,1.185,0.0237,0.02633333333,1,amsterdamflex,180,4.88,NL,EU,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102358.08405,2047.161681,0.21428571428571427
2598,50 GRAMS COLOMBIAN COCAINE 93% + FREE SHIPPING,"DE  → EU, WW",50.0,93.0,0.979,0.01958,0.02105376344,1,medicalzNL,100,4.78,DE,"EU, WW",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84564.18927,1691.2837854000002,0.4
2603,50 Gram First Class Colombian Cocaine 90%+,DE  → DE,50.0,90.0,0.953,0.01906,0.02117777778,1,mrdrogenkommandant,1700,4.89,DE,DE,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82318.35789,1646.3671578,0.25
2606,50 gr Colombian crystal cocaine 90%,NL  → WW,50.0,90.0,1.236,0.02472,0.02746666667,1,AMSTERDAM_INC,40,5.0,NL,WW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,106763.36868,2135.2673736,0.0
2608,50 gr PERUVIAN 94%,"DE  → DE, WW",50.0,94.0,0.94,0.0188,0.02,1,BVB09ARMY,60,4.55,DE,"DE, WW",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81195.4422,1623.908844,0.0
2609,50 gr PERUVIAN 94% FE,"DE  → DE, WW",50.0,94.0,0.85,0.017,0.01808510638,0,BVB09ARMY,60,4.55,DE,"DE, WW",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73421.4105,1468.4282100000003,0.0
2610,50 gr Peruvian fishcale cocaine 90%,NL  → WW,50.0,90.0,1.417,0.02834,0.03148888889,1,AMSTERDAM_INC,40,5.0,NL,WW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,122397.81021000001,2447.9562042000002,0.0
